stock,influence_jyr_date,feature,label
601238,20190318,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009617622941732407, 0.0, 0.0, 0.0, 0.28304266929626465, 0.2849734425544739, 0.0, 0.0]",1
601238,20190325,"[0.5869856476783752, 0.0, 0.36009058356285095, 0.0, 0.43130865693092346, 0.0, 0.0, 0.0, 0.0, 0.5240567326545715, 0.0, 0.0, 0.16438956558704376, 0.0, 0.643852949142456, 0.21813923120498657]",0
601238,20190326,"[0.42600828409194946, 0.0, 0.03153562918305397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8177838921546936, 0.3460342288017273, 0.22873501479625702, 0.0, 0.44577133655548096, 0.0, 0.4683772027492523, 0.0]",0
601238,20190404,"[0.39983198046684265, 0.0, 0.055278223007917404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6047954559326172, 0.3990563750267029, 0.3099508583545685, 0.0, 0.35629361867904663, 0.0, 0.6942459940910339, 0.0]",1
601238,20190409,"[0.0, 0.0, 0.0, 0.0365147739648819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5240956544876099, 0.5640003085136414, 0.0, 0.0]",1
601238,20190410,"[0.23922936618328094, 0.0, 0.19521856307983398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26624375581741333, 0.38374218344688416, 0.08205621689558029, 0.0, 0.23347854614257812, 0.0, 0.5364677309989929, 0.0]",1
601238,20190411,"[0.6282139420509338, 0.0, 0.39031684398651123, 0.0, 0.28114426136016846, 0.0, 0.0, 0.0, 0.1820654422044754, 0.5155237317085266, 0.0, 0.0, 0.21928152441978455, 0.0, 0.6174336671829224, 0.17433524131774902]",0
601238,20190417,"[0.4152655005455017, 0.0, 0.27812203764915466, 0.0, 0.18482327461242676, 0.0, 0.0, 0.0, 0.09544961154460907, 0.3897411823272705, 0.0, 0.0, 0.13909412920475006, 0.0, 0.42838120460510254, 0.11575428396463394]",1
601238,20190418,"[0.0, 0.0, 0.18138974905014038, 0.12065926194190979, 0.0, 0.0, 0.0, 0.32535529136657715, 0.043597329407930374, 0.2906491160392761, 0.0, 0.17200596630573273, 0.6072025299072266, 0.5047798752784729, 0.0, 0.0]",0
601238,20190429,"[0.0, 0.0, 0.034921906888484955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20415470004081726, 0.1321103274822235, 0.0, 0.0, 0.4937191605567932, 0.3107301592826843, 0.0, 0.0]",0
601238,20190510,"[0.41406941413879395, 0.0, 0.02513585425913334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8119184970855713, 0.33969008922576904, 0.2278425246477127, 0.0, 0.4453691840171814, 0.0, 0.4548075497150421, 0.0]",1
601238,20190516,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06764441728591919, 0.09629420936107635, 0.0, 0.0, 0.19572535157203674, 0.0732322558760643, 0.003613092005252838, 0.0]",1
601238,20190517,"[0.0, 0.0, 0.03483469784259796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16081416606903076, 0.14275425672531128, 0.0, 0.0, 0.47584348917007446, 0.2934718430042267, 0.0, 0.0]",0
601238,20190523,"[0.0, 0.0, 0.1215725690126419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4014780819416046, 0.0, 0.0, 0.0, 0.0, 0.7018194198608398, 0.019903384149074554]",0
601238,20190528,"[0.0, 0.0, 0.0, 0.19221481680870056, 0.0, 0.0, 0.0, 0.20083370804786682, 0.0, 0.0, 0.0, 0.0, 0.34570908546447754, 0.6922681927680969, 0.0, 0.0]",1
601238,20190625,"[0.27038100361824036, 0.0, 0.48938319087028503, 0.0, 0.26410213112831116, 0.0, 0.0, 0.0, 0.06309142708778381, 0.6640046834945679, 0.0, 0.0, 0.1322939544916153, 0.0, 0.49995383620262146, 0.14609014987945557]",0
601238,20190702,"[0.7330453991889954, 0.0, 0.4960173964500427, 0.0, 0.318756103515625, 0.0, 0.0, 0.0, 0.21800895035266876, 0.5621829032897949, 0.0, 0.0, 0.2988468408584595, 0.0, 0.7737852931022644, 0.24274015426635742]",1
601238,20190724,"[0.1360989212989807, 0.0, 0.5046104192733765, 0.0, 0.21618852019309998, 0.0, 0.0, 0.12740200757980347, 0.16529174149036407, 0.6662790775299072, 0.0, 0.11256277561187744, 0.4477333426475525, 0.17029500007629395, 0.059248846024274826, 0.0068792738020420074]",1
601238,20190819,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0864259004592896, 0.5118436217308044, 0.3879641592502594, 0.0, 0.47232586145401, 0.08385909348726273, 0.0, 0.0]",1
601238,20190827,"[0.20774796605110168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.658331573009491, 0.3367650508880615, 0.2687451243400574, 0.0, 0.3718463182449341, 0.0, 0.45229318737983704, 0.0]",1
601238,20190829,"[0.5088355541229248, 0.0, 0.3363560438156128, 0.0, 0.46689316630363464, 0.0, 0.0, 0.0, 0.0, 0.5066177248954773, 0.0, 0.0, 0.15256567299365997, 0.0, 0.6009647250175476, 0.1957480013370514]",1
601238,20190903,"[0.37082961201667786, 0.0, 0.26794493198394775, 0.0, 0.20878663659095764, 0.0, 0.0, 0.0, 0.025931265205144882, 0.38187533617019653, 0.0, 0.0, 0.1222604364156723, 0.0, 0.4177285134792328, 0.1136518344283104]",0
601238,20190905,"[0.42340925335884094, 0.0, 0.27895212173461914, 0.0, 0.17780491709709167, 0.0, 0.0, 0.0, 0.11183042824268341, 0.38947969675064087, 0.0, 0.0, 0.14285747706890106, 0.0, 0.4278753101825714, 0.11570765823125839]",1
601238,20190906,"[0.5454368591308594, 0.0, 0.43643251061439514, 0.0, 0.09279463440179825, 0.0, 0.0, 0.0, 0.5269681811332703, 0.5537765026092529, 0.0, 0.0, 0.42372018098831177, 0.0, 0.5287792682647705, 0.07855966687202454]",1
601238,20190909,"[0.4995787441730499, 0.0, 0.42948564887046814, 0.0, 0.3407426178455353, 0.0, 0.0, 0.0, 0.009481707587838173, 0.4988901913166046, 0.0, 0.0, 0.09855321794748306, 0.0, 0.6479724049568176, 0.2098800241947174]",1
601238,20190912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44181424379348755, 0.39490413665771484, 0.0, 0.0]",1
601238,20190917,"[0.3592304289340973, 0.0, 0.28739720582962036, 0.0, 0.23871707916259766, 0.0, 0.0, 0.0, 0.015298116952180862, 0.3986150920391083, 0.0, 0.0, 0.1062951385974884, 0.0, 0.3998362720012665, 0.07544009387493134]",0
601238,20190919,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5188729763031006, 0.39209458231925964, 0.0, 0.0]",1
601238,20190920,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5389125347137451, 0.3663267195224762, 0.0, 0.0]",0
601238,20190923,"[0.36889275908470154, 0.0, 0.2914878726005554, 0.0, 0.2388269603252411, 0.0, 0.0, 0.0, 0.022437836974859238, 0.4049703776836395, 0.0, 0.0, 0.10750242322683334, 0.0, 0.405477911233902, 0.0766565278172493]",0
601238,20190924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6160129308700562, 0.5088297128677368, 0.0, 0.0]",1
601238,20191010,"[0.0, 0.0, 0.005572810769081116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2852785885334015, 0.0, 0.0, 0.3659939765930176, 0.14029854536056519, 0.27520352602005005, 0.0]",1
601238,20191014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.479739248752594, 0.3661348223686218, 0.0, 0.0]",1
601238,20191015,"[0.0, 0.0, 0.01119224727153778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27558499574661255, 0.10404986888170242, 0.0, 0.03847479075193405, 0.0, 0.6258328557014465, 0.0]",0
601238,20191022,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13376188278198242, 0.02008039504289627, 0.11019773781299591, 0.0, 0.0, 0.0, 0.0]",0
601238,20191025,"[0.32538872957229614, 0.0, 0.286683589220047, 0.0, 0.18446961045265198, 0.0, 0.0, 0.0, 0.08210377395153046, 0.41096967458724976, 0.0, 0.0, 0.20203353464603424, 0.0, 0.4145095944404602, 0.06194087117910385]",1
601238,20200318,"[0.006062494590878487, 0.0, 0.0, 0.0, 0.04889462888240814, 0.0, 0.0, 0.0, 0.10559982061386108, 0.13355585932731628, 0.0, 0.0, 0.5504064559936523, 0.21874874830245972, 0.0, 0.0]",0
601238,20200319,"[0.0, 0.0, 0.0010870322585105896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12878400087356567, 0.0, 0.03139675781130791, 0.5435312986373901, 0.5303402543067932, 0.0, 0.0]",0
601238,20200323,"[0.4393099844455719, 0.0, 0.352866530418396, 0.0, 0.23793742060661316, 0.0, 0.0, 0.0, 0.38902878761291504, 0.4968125820159912, 0.0, 0.0, 0.5820967555046082, 0.08419099450111389, 0.18676400184631348, 0.047326602041721344]",0
601238,20200324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43840670585632324, 0.39795562624931335, 0.0, 0.0]",1
601238,20200325,"[0.654766321182251, 0.0, 0.4271923005580902, 0.0, 0.3210137188434601, 0.0, 0.0, 0.0, 0.20107987523078918, 0.56281977891922, 0.0, 0.0, 0.18518060445785522, 0.0, 0.5923755168914795, 0.10671743005514145]",1
601238,20200326,"[0.7609297633171082, 0.0, 0.48898962140083313, 0.0, 0.4498632252216339, 0.0, 0.0, 0.0, 0.10967454314231873, 0.6264727711677551, 0.0, 0.0, 0.20018769800662994, 0.0, 0.7055190801620483, 0.14684364199638367]",0
601238,20200410,"[0.21754994988441467, 0.0, 0.6117045879364014, 0.26391953229904175, 0.029613249003887177, 0.0, 0.0, 0.9328032732009888, 0.30638930201530457, 0.8290835618972778, 0.0, 0.4042239189147949, 0.7896209955215454, 0.36531054973602295, 0.06792432069778442, 0.019758902490139008]",0
601238,20200428,"[0.2935083210468292, 0.0, 0.2793688476085663, 0.0, 0.20970141887664795, 0.0, 0.0, 0.0, 0.038162779062986374, 0.5027656555175781, 0.0, 0.0, 0.18647237122058868, 0.0, 0.7032703161239624, 0.03331352025270462]",0
601238,20200429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06600531935691833, 0.0, 0.0, 0.0, 0.010538440197706223, 0.4257800579071045, 0.6926456689834595, 0.0, 0.0]",1
601238,20200430,"[0.5659832954406738, 0.0, 0.32678088545799255, 0.0, 0.24920818209648132, 0.0, 0.0, 0.0, 0.11032041907310486, 0.5717751979827881, 0.049112774431705475, 0.0, 0.13955576717853546, 0.0, 0.7790480852127075, 0.05264811962842941]",1
601288,20190506,"[0.0, 0.0, 0.057404253631830215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2043863832950592, 0.0, 0.0, 0.204078808426857, 0.011175575666129589, 0.28843411803245544, 0.0]",0
601288,20200324,"[0.0, 0.0, 0.020973265171051025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1787167489528656, 0.0, 0.0, 0.25863051414489746, 0.041650738567113876, 0.21790319681167603, 0.0]",1
601318,20190225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4341806173324585, 0.40020424127578735, 0.0, 0.0]",1
601318,20190226,"[0.0, 0.0, 0.024282632395625114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13816645741462708, 0.0, 0.0, 0.18787728250026703, 0.025778677314519882, 0.1335989385843277, 0.0]",0
601318,20190313,"[0.5653606057167053, 0.0, 0.4230813980102539, 0.0, 0.40073251724243164, 0.0, 0.0, 0.0, 0.0448000468313694, 0.5886718034744263, 0.0, 0.0, 0.1648104339838028, 0.0, 0.6429029107093811, 0.09966185688972473]",1
601318,20190422,"[0.3636552095413208, 0.0, 0.2914140224456787, 0.0, 0.24215537309646606, 0.0, 0.0, 0.0, 0.011333845555782318, 0.4083038568496704, 0.0, 0.0, 0.10398494452238083, 0.0, 0.405197411775589, 0.07771549373865128]",0
601318,20190506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38746774196624756, 0.22495663166046143, 0.0, 0.0]",0
601318,20190619,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3941382169723511, 0.4323694109916687, 0.0, 0.0]",1
601318,20190620,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5226423740386963, 0.3169616162776947, 0.0, 0.0]",1
601318,20190701,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38721519708633423, 0.22616252303123474, 0.0, 0.0]",1
601318,20190731,"[0.0, 0.0, 0.02439918741583824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13829728960990906, 0.0, 0.0, 0.18780766427516937, 0.025780852884054184, 0.13386298716068268, 0.0]",0
601318,20190917,"[0.4648354947566986, 0.0, 0.3485434353351593, 0.0, 0.25764888525009155, 0.0, 0.0, 0.0, 0.11216862499713898, 0.4772240221500397, 0.0, 0.0, 0.1795632690191269, 0.0, 0.5775130987167358, 0.174791157245636]",0
601318,20200325,"[0.0, 0.0, 0.030147045850753784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033528268337249756, 0.1314336657524109, 0.0, 0.0, 0.1230897307395935, 0.0680105984210968, 0.04890196770429611, 0.0]",1
601318,20200424,"[0.0, 0.0, 0.0, 0.047867730259895325, 0.0, 0.0, 0.0, 0.0, 0.004983868449926376, 0.0, 0.0, 0.0, 0.25741738080978394, 0.37031298875808716, 0.0, 0.0]",0
601328,20190129,"[0.3605426549911499, 0.0, 0.26471370458602905, 0.0, 0.14045146107673645, 0.0, 0.0, 0.0, 0.11541125178337097, 0.3698655664920807, 0.0, 0.0, 0.14071981608867645, 0.0, 0.4283454418182373, 0.12676560878753662]",1
601328,20190225,"[0.0, 0.0, 0.0, 0.1542748659849167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2892582416534424, 0.47687071561813354, 0.0, 0.0]",1
601328,20190329,"[0.0, 0.0, 0.14661827683448792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28395146131515503, 0.040866948664188385, 0.0, 0.055362582206726074, 0.0, 0.2862912118434906, 0.0]",1
601328,20190625,"[0.0, 0.0, 0.08383310586214066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16191251575946808, 0.2077856957912445, 0.0, 0.0, 0.37616950273513794, 0.2011895477771759, 0.0, 0.0]",0
601336,20181115,"[0.0, 0.0, 0.08338958024978638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17581403255462646, 0.0, 0.0, 0.09096848964691162, 0.02559955045580864, 0.1386725902557373, 0.0]",1
601336,20181120,"[0.0, 0.0, 0.08996022492647171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18330934643745422, 0.0029922807589173317, 0.0, 0.0881044939160347, 0.020350221544504166, 0.1506355255842209, 0.0]",0
601336,20181210,"[0.0, 0.0, 0.08929034322500229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18261262774467468, 0.002887219190597534, 0.0, 0.08836012333631516, 0.020508017390966415, 0.1482573300600052, 0.0]",0
601336,20190107,"[0.0, 0.0, 0.24893993139266968, 0.31024155020713806, 0.0, 0.0, 0.0, 0.6691288352012634, 0.0024006031453609467, 0.4805215001106262, 0.0, 0.3507254421710968, 0.7728281021118164, 0.40777117013931274, 0.0, 0.0]",0
601336,20190108,"[0.0, 0.0, 0.0, 0.07821626961231232, 0.0, 0.0, 0.0, 0.0, 0.009895768016576767, 0.0, 0.0, 0.0, 0.2610500454902649, 0.3996712565422058, 0.0, 0.0]",0
601336,20190213,"[0.0, 0.0, 0.08988016843795776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1832265853881836, 0.002979883924126625, 0.0, 0.08813510835170746, 0.020369604229927063, 0.15035231411457062, 0.0]",1
601336,20190228,"[0.0, 0.0, 0.08179209381341934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17406103014945984, 0.0, 0.0, 0.09157536923885345, 0.025906287133693695, 0.13277094066143036, 0.0]",0
601336,20190304,"[0.29297012090682983, 0.0, 0.24557822942733765, 0.0, 0.18821722269058228, 0.0, 0.0, 0.0, 0.0, 0.35473427176475525, 0.0, 0.0, 0.11407235264778137, 0.0, 0.4088578224182129, 0.12611889839172363]",1
