stock,influence_jyr_date,feature,label
600025,20191202,[0.6198187470436096],1
600025,20200320,[0.5736192464828491],1
600027,20181220,[0.5080118179321289],1
600027,20190125,[0.50384920835495],0
600027,20190801,[0.6024625897407532],1
600027,20190829,[0.5319740772247314],0
600027,20190917,[0.5826648473739624],0
600027,20190925,[0.5413735508918762],0
600027,20190930,[0.5247157216072083],0
600027,20191023,[0.5876427888870239],1
600027,20191106,[0.5972485542297363],1
600027,20200409,[0.5979936122894287],1
600027,20200427,[0.5353212952613831],1
600028,20181219,[0.4769947826862335],0
600028,20181227,[0.47696247696876526],0
600028,20181228,[0.4800841510295868],0
600028,20190325,[0.5905023813247681],0
600028,20190326,[0.5220179557800293],0
600028,20200417,[0.5093293786048889],1
600029,20181115,[0.7755472660064697],1
600029,20181204,[0.6147749423980713],1
600029,20181206,[0.644524335861206],0
600029,20181221,[0.4962121844291687],0
600029,20190104,[0.4774717092514038],1
600029,20190111,[0.5977467894554138],1
600029,20190114,[0.4773559868335724],0
600029,20190225,[0.6024103164672852],1
600029,20190329,[0.6053786277770996],1
600029,20190404,[0.7139890789985657],1
600029,20190408,[0.4751893877983093],0
600029,20190514,[0.5363547205924988],0
600029,20190611,[0.5471460819244385],1
600029,20190620,[0.6075170040130615],1
600029,20190627,[0.5049934983253479],1
600029,20190719,[0.5453847646713257],1
600029,20190802,[0.5028989911079407],0
600029,20190819,[0.4753340184688568],1
600029,20190828,[0.4865649938583374],0
600029,20190905,[0.4734053313732147],1
600029,20190917,[0.518700122833252],0
600029,20191010,[0.4736986458301544],1
600029,20200224,[0.5123199820518494],0
600029,20200312,[0.4747598469257355],0
600029,20200316,[0.4521270990371704],0
600029,20200317,[0.5079973340034485],0
600029,20200318,[0.46020981669425964],0
600029,20200319,[0.45719456672668457],0
600029,20200320,[0.6966691017150879],1
600029,20200323,[0.4553585350513458],0
600029,20200325,[0.45869117975234985],1
600029,20200413,[0.4590461850166321],0
600029,20200430,[0.47524309158325195],1
600030,20181102,[0.7765682339668274],1
600030,20181107,[0.5116182565689087],0
600030,20181115,[0.679283618927002],1
600030,20181119,[0.5701185464859009],1
600030,20181120,[0.5386371612548828],0
600030,20181123,[0.5550928115844727],0
600030,20181203,[0.4664939045906067],1
600030,20181206,[0.5021933317184448],0
600030,20181221,[0.43598610162734985],0
600030,20190110,[0.590919554233551],1
600030,20190115,[0.6926205158233643],1
600030,20190122,[0.590969979763031],0
600030,20190124,[0.5140773057937622],1
600030,20190213,[0.46367985010147095],1
600030,20190215,[0.5987619757652283],0
600030,20190218,[0.6123802661895752],1
600030,20190222,[0.6307387351989746],1
600030,20190225,[0.5312232375144958],1
600030,20190228,[0.5538984537124634],0
600030,20190301,[0.5698022842407227],1
600030,20190306,[0.4866071939468384],1
600030,20190308,[0.583717405796051],0
600030,20190312,[0.6718424558639526],1
600030,20190313,[0.475009948015213],0
600030,20190314,[0.46642062067985535],0
600030,20190318,[0.6042433381080627],1
600030,20190325,[0.5835614800453186],0
600030,20190326,[0.5922619700431824],0
600030,20190329,[0.661787211894989],1
600030,20190401,[0.6360198259353638],1
600030,20190403,[0.47088098526000977],1
600030,20190408,[0.613930881023407],0
600030,20190411,[0.5146809220314026],0
600030,20190416,[0.6179413795471191],1
600030,20190422,[0.5412386655807495],0
600030,20190425,[0.6750617623329163],0
600030,20190429,[0.45975053310394287],0
600030,20190506,[0.665390133857727],0
600030,20190508,[0.7472202777862549],0
600030,20190509,[0.6876039505004883],0
600030,20190510,[0.5283127427101135],1
600030,20190513,[0.5033764243125916],0
600030,20190515,[0.637122631072998],1
600030,20190517,[0.7259432077407837],0
600030,20190527,[0.51680988073349],1
600030,20190611,[0.6082524061203003],1
600030,20190619,[0.5054294466972351],1
600030,20190620,[0.5718357563018799],1
600030,20190621,[0.5925236940383911],1
600030,20190627,[0.5517675876617432],1
600030,20190701,[0.5024252533912659],1
600030,20190703,[0.4987964332103729],0
600030,20190719,[0.5843860507011414],1
600030,20190802,[0.5235036015510559],0
600030,20190805,[0.5649526119232178],0
600030,20190808,[0.5120012760162354],1
600030,20190812,[0.6169149279594421],1
600030,20190819,[0.5861518979072571],1
600030,20190827,[0.4982985854148865],1
600030,20190902,[0.5005440711975098],1
600030,20190904,[0.5363122820854187],1
600030,20190905,[0.5311504602432251],1
600030,20190917,[0.5007683634757996],0
600030,20190930,[0.5193300247192383],0
600030,20191011,[0.5030648112297058],1
600030,20191018,[0.5254248380661011],0
600030,20200220,[0.5490270256996155],1
600030,20200302,[0.5293598771095276],1
600030,20200309,[0.47394081950187683],0
600030,20200311,[0.5152913331985474],0
600030,20200316,[0.48286134004592896],0
600030,20200318,[0.5690782070159912],0
600030,20200323,[0.336691677570343],0
600030,20200325,[0.46575337648391724],1
600030,20200407,[0.4412219524383545],1
600030,20200414,[0.5013521313667297],1
600030,20200416,[0.5099599361419678],1
600030,20200428,[0.5380017757415771],1
600031,20181217,[0.5077534317970276],1
600031,20181225,[0.5297548770904541],0
600031,20190225,[0.5900329947471619],1
600031,20190304,[0.541976809501648],1
600031,20190325,[0.6355485320091248],0
600031,20190422,[0.5256779789924622],0
600031,20190510,[0.48149797320365906],1
600031,20190514,[0.5832312107086182],0
600031,20190517,[0.5868043303489685],0
600031,20190521,[0.47319352626800537],1
600031,20190610,[0.5121873021125793],1
600031,20190620,[0.5741947293281555],1
600031,20190703,[0.46960264444351196],0
600031,20190717,[0.6041409969329834],1
600031,20190718,[0.5508816242218018],1
600031,20190729,[0.5902709364891052],0
600031,20190805,[0.49871331453323364],0
600031,20190819,[0.4356847107410431],1
600031,20190820,[0.5904689431190491],1
600031,20190823,[0.6791138648986816],1
600031,20190905,[0.5401538610458374],1
600031,20190920,[0.5985878705978394],1
600031,20190923,[0.4979097247123718],0
600031,20191011,[0.4832537770271301],1
600031,20191018,[0.5856301784515381],0
600031,20191202,[0.55573970079422],1
600031,20200302,[0.4829687178134918],1
600031,20200303,[0.48302191495895386],0
600031,20200312,[0.6029768586158752],0
600031,20200316,[0.5545245409011841],0
600031,20200317,[0.5985755920410156],1
600031,20200318,[0.5976351499557495],0
600031,20200319,[0.5764700174331665],0
600031,20200330,[0.485638290643692],1
600031,20200413,[0.5066656470298767],1
600031,20200415,[0.5276322960853577],0
600031,20200417,[0.5746925473213196],1
600031,20200423,[0.4864845871925354],0
600036,20181102,[0.6609153747558594],1
600036,20181109,[0.38430094718933105],0
600036,20181203,[0.45995864272117615],1
600036,20181219,[0.576956570148468],0
600036,20181220,[0.4977424144744873],0
600036,20181221,[0.6763165593147278],0
600036,20190102,[0.618939220905304],0
600036,20190124,[0.7537102699279785],1
600036,20190125,[0.6281527280807495],1
600036,20190131,[0.591823935508728],1
600036,20190215,[0.5772663354873657],0
600036,20190218,[0.5343838930130005],1
600036,20190225,[0.6784390211105347],1
600036,20190226,[0.4762952923774719],0
600036,20190301,[0.4818604290485382],1
600036,20190307,[0.5857709646224976],0
600036,20190325,[0.532014787197113],0
600036,20190327,[0.4858579635620117],1
600036,20190329,[0.5076979398727417],1
600036,20190404,[0.6403920650482178],1
600036,20190416,[0.6644466519355774],1
600036,20190422,[0.5881294012069702],0
600036,20190426,[0.4492514133453369],0
600036,20190429,[0.6423911452293396],1
600036,20190430,[0.719658374786377],0
600036,20190509,[0.46822139620780945],0
600036,20190510,[0.6240637302398682],1
600036,20190513,[0.6071808934211731],0
600036,20190515,[0.6105679869651794],1
600036,20190610,[0.45376646518707275],1
600036,20190619,[0.7195134162902832],1
600036,20190620,[0.6651358604431152],1
600036,20190625,[0.30217641592025757],0
600036,20190627,[0.46692579984664917],1
600036,20190701,[0.6808686256408691],1
600036,20190708,[0.3442765474319458],0
600036,20190711,[0.6386069059371948],1
600036,20190719,[0.6143553853034973],1
600036,20190725,[0.7466052174568176],1
600036,20190808,[0.6117638349533081],1
600036,20190823,[0.5569537878036499],1
600036,20190826,[0.7558760643005371],0
600036,20190904,[0.616431713104248],1
600036,20190926,[0.46669572591781616],1
600036,20191011,[0.6455397605895996],1
600036,20191018,[0.6287546753883362],0
600036,20200313,[0.5646125078201294],0
600036,20200316,[0.5572987794876099],0
600036,20200318,[0.4091300070285797],0
600036,20200319,[0.5972982048988342],0
600036,20200320,[0.6134166121482849],1
600036,20200323,[0.4206729233264923],0
600036,20200324,[0.510809600353241],1
600036,20200325,[0.6311652660369873],1
600036,20200414,[0.6544860005378723],1
600036,20200417,[0.5074009895324707],1
600036,20200427,[0.46740958094596863],1
600036,20200429,[0.37170690298080444],1
600048,20181105,[0.5361750721931458],0
600048,20181128,[0.5335718393325806],1
600048,20181221,[0.5398278832435608],0
600048,20190129,[0.6018092036247253],1
600048,20190226,[0.5509026050567627],0
600048,20190328,[0.5956896543502808],0
600048,20190329,[0.5942065715789795],1
600048,20190411,[0.5220046639442444],0
600048,20190506,[0.5740534663200378],0
600048,20190605,[0.589015781879425],1
600048,20190704,[0.4970966875553131],1
600048,20190719,[0.6431400179862976],1
600048,20190805,[0.5482738614082336],0
600048,20190815,[0.597960889339447],1
600048,20190909,[0.6432269811630249],1
600048,20190918,[0.5783674716949463],1
600048,20191008,[0.4446789026260376],1
600048,20191018,[0.5761286020278931],0
600048,20200323,[0.6332005262374878],0
600048,20200325,[0.5505079030990601],1
600048,20200413,[0.48245999217033386],1
600048,20200414,[0.6267668008804321],1
600050,20181203,[0.5156277418136597],1
600050,20190214,[0.5386542677879333],0
600050,20190227,[0.5075320601463318],1
600050,20190228,[0.5222591161727905],0
600050,20190313,[0.510962963104248],0
600050,20190314,[0.6232860684394836],0
600050,20190318,[0.5307319164276123],1
600050,20190326,[0.5351351499557495],0
600050,20190423,[0.5020173192024231],0
600050,20190425,[0.6022152900695801],0
600050,20190510,[0.5053144097328186],1
600050,20190517,[0.501400887966156],0
600050,20190521,[0.6056081056594849],1
600050,20190527,[0.535160481929779],1
600050,20190603,[0.5865704417228699],1
600050,20190606,[0.5051036477088928],0
600050,20190620,[0.5104110240936279],1
600050,20190701,[0.5387221574783325],1
600050,20190708,[0.5033383369445801],0
600050,20190806,[0.6004619598388672],0
600050,20190809,[0.6056923866271973],0
600050,20190812,[0.6084455251693726],1
600050,20190815,[0.5400886535644531],1
600050,20190819,[0.5386730432510376],1
600050,20190820,[0.5356195569038391],1
600050,20190906,[0.5075399279594421],1
600050,20190910,[0.6756492257118225],1
600050,20191028,[0.6032208204269409],1
600050,20200324,[0.4559354782104492],1
600050,20200407,[0.5148106813430786],1
600050,20200409,[0.5381648540496826],1
600061,20181114,[0.5501322746276855],0
600061,20181115,[0.5491712689399719],1
600061,20181116,[0.5526872277259827],1
600061,20181120,[0.5055707097053528],0
600061,20181126,[0.5451894998550415],0
600061,20181128,[0.6090337038040161],1
600061,20181129,[0.5839381814002991],0
600061,20181130,[0.5135186910629272],1
600061,20181210,[0.5429163575172424],0
600061,20181213,[0.6056113243103027],1
600061,20181214,[0.5236200094223022],0
600061,20181224,[0.48626816272735596],0
600061,20181228,[0.5352643132209778],1
600061,20190102,[0.4788343906402588],0
600061,20190103,[0.5544613003730774],1
600061,20190115,[0.6531534194946289],1
600061,20190116,[0.5181207656860352],0
600061,20190122,[0.4459936320781708],0
600061,20190211,[0.5191100835800171],1
600061,20190218,[0.6427733302116394],1
600061,20190222,[0.5297533869743347],1
600061,20190226,[0.4786944091320038],1
600061,20190227,[0.6185685992240906],1
600061,20190228,[0.4284629225730896],0
600061,20190301,[0.6298316121101379],1
600061,20190304,[0.5462797284126282],1
600061,20190306,[0.5327768325805664],1
600061,20190307,[0.5305668115615845],1
600061,20190308,[0.40312904119491577],0
600061,20190318,[0.4789915084838867],1
600061,20190320,[0.5546519756317139],1
600061,20190325,[0.5793488025665283],0
600061,20190326,[0.5359595417976379],0
600061,20190403,[0.5803555846214294],1
600061,20190408,[0.6502507328987122],0
600061,20190412,[0.5909059047698975],1
600061,20190415,[0.6244405508041382],0
600061,20190425,[0.5348524451255798],0
600061,20190506,[0.5392353534698486],0
600061,20190508,[0.4886944591999054],0
600061,20190510,[0.6006340384483337],1
600061,20190514,[0.5407437682151794],1
600061,20190517,[0.4394429326057434],0
600061,20190527,[0.551709771156311],1
600061,20190610,[0.4754679799079895],0
600061,20190611,[0.4480271339416504],1
600061,20190613,[0.6222726106643677],1
600061,20190614,[0.5247781872749329],1
600061,20190617,[0.44697022438049316],1
600061,20190620,[0.5305157899856567],1
600061,20190626,[0.41620898246765137],0
600061,20190709,[0.5583763718605042],0
600061,20190715,[0.6127663254737854],1
600061,20190722,[0.48229601979255676],0
600061,20190723,[0.5190399885177612],1
600061,20190729,[0.48405224084854126],0
600061,20190802,[0.5553028583526611],0
600061,20190805,[0.4798882305622101],0
600061,20190809,[0.4742419123649597],0
600061,20190812,[0.5633942484855652],1
600061,20190819,[0.5610513091087341],1
600061,20190826,[0.5526012182235718],0
600061,20190827,[0.6247500777244568],1
600061,20190902,[0.479593425989151],1
600061,20190905,[0.46164149045944214],1
600061,20190917,[0.5565495491027832],0
600061,20191014,[0.5428950190544128],1
600061,20191018,[0.47780537605285645],0
600061,20191111,[0.6023030281066895],0
600061,20200311,[0.5332183837890625],0
600061,20200313,[0.5334618091583252],0
600061,20200316,[0.5074065327644348],0
600061,20200318,[0.47218599915504456],0
600061,20200319,[0.5306764245033264],1
600061,20200320,[0.5545812845230103],1
600061,20200323,[0.6140437126159668],0
600061,20200403,[0.5417618155479431],0
600061,20200407,[0.5452198386192322],1
600061,20200414,[0.4457571804523468],1
600061,20200421,[0.5253313183784485],0
600061,20200430,[0.5342385768890381],1
600066,20181112,[0.6972253322601318],1
600066,20181120,[0.519515872001648],0
600066,20181227,[0.5187751054763794],1
600066,20190221,[0.51192307472229],1
600066,20190311,[0.514695405960083],1
600066,20190315,[0.7458123564720154],1
600066,20190322,[0.5117095112800598],1
600066,20190401,[0.6095618605613708],1
600066,20190404,[0.6065194010734558],1
600066,20190408,[0.6069793701171875],0
600066,20190424,[0.5890912413597107],1
600066,20190425,[0.5144581198692322],0
600066,20190426,[0.588848888874054],0
600066,20190506,[0.5873191356658936],0
600066,20190513,[0.47631269693374634],0
600066,20190516,[0.6593121886253357],1
600066,20190520,[0.5825203657150269],0
600066,20190603,[0.5246829986572266],0
600066,20190612,[0.6070624589920044],0
600066,20190708,[0.6108506321907043],0
600066,20190709,[0.48195362091064453],1
600066,20190822,[0.6106715202331543],1
600066,20190827,[0.6872726678848267],1
600066,20190905,[0.5149144530296326],1
600066,20190906,[0.485780268907547],1
600066,20190911,[0.6804465055465698],0
600066,20190912,[0.6103830337524414],1
600066,20190916,[0.49012231826782227],0
600066,20190926,[0.6003547310829163],0
600066,20191104,[0.5070149302482605],1
600066,20191115,[0.6567341089248657],0
600066,20191118,[0.6083521246910095],1
600066,20200226,[0.47963955998420715],0
600066,20200316,[0.6111798882484436],0
600066,20200323,[0.4866048991680145],0
600066,20200324,[0.5117880702018738],1
600066,20200330,[0.5405595898628235],0
600066,20200331,[0.5118995904922485],1
600066,20200414,[0.5090359449386597],1
600066,20200421,[0.5786399841308594],0
600066,20200424,[0.5983700156211853],1
600066,20200427,[0.5925895571708679],0
600068,20190902,[0.6614993810653687],1
600068,20190904,[0.4779199957847595],1
600068,20200326,[0.6632345914840698],0
600068,20200327,[0.47792309522628784],1
600068,20200415,[0.5033444166183472],1
600085,20181102,[0.5818924307823181],1
600085,20181217,[0.40826380252838135],0
600085,20190212,[0.4861137270927429],1
600085,20190225,[0.5422292351722717],1
600085,20190305,[0.6288385391235352],1
600085,20190329,[0.5859915018081665],1
600085,20190401,[0.5420104265213013],1
600085,20190701,[0.5420559644699097],1
600085,20190708,[0.5422714948654175],0
600104,20181102,[0.6236016750335693],1
600104,20181116,[0.6357083916664124],0
600104,20181123,[0.6123883724212646],0
600104,20181203,[0.5100351572036743],1
600104,20181219,[0.5710218548774719],1
600104,20190102,[0.36568915843963623],0
600104,20190109,[0.5839227437973022],1
600104,20190121,[0.481100469827652],1
600104,20190122,[0.5823923945426941],0
600104,20190125,[0.479848712682724],1
600104,20190131,[0.5193718075752258],1
600104,20190215,[0.5063711404800415],0
600104,20190220,[0.6252183318138123],1
600104,20190225,[0.4799310863018036],1
600104,20190226,[0.5819249153137207],0
600104,20190307,[0.4658086597919464],0
600104,20190313,[0.6125192642211914],0
600104,20190318,[0.44447061419487],1
600104,20190325,[0.5445505380630493],0
600104,20190404,[0.47992661595344543],1
600104,20190410,[0.6162472367286682],1
600104,20190412,[0.6177458763122559],0
600104,20190417,[0.6349663138389587],1
600104,20190418,[0.6156405806541443],0
600104,20190422,[0.5780298709869385],0
600104,20190425,[0.49665364623069763],0
600104,20190426,[0.5905157327651978],0
600104,20190506,[0.6499197483062744],0
600104,20190510,[0.46440666913986206],1
600104,20190513,[0.6941614747047424],0
600104,20190517,[0.5592134594917297],0
600104,20190520,[0.4681423008441925],0
600104,20190523,[0.5862327814102173],0
600104,20190528,[0.7228118777275085],1
600104,20190620,[0.5299742817878723],1
600104,20190701,[0.4804156720638275],1
600104,20190702,[0.6265848278999329],1
600104,20190708,[0.6085122227668762],0
600104,20190710,[0.6569173336029053],0
600104,20190723,[0.6089815497398376],1
600104,20190724,[0.46084561944007874],1
600104,20190805,[0.4806695580482483],0
600104,20190808,[0.5982518196105957],1
600104,20190826,[0.6219172477722168],0
600104,20190827,[0.5238069295883179],1
600104,20190905,[0.6092105507850647],1
600104,20190906,[0.5260797739028931],1
600104,20190910,[0.6542125344276428],0
600104,20190925,[0.4651108384132385],0
600104,20191010,[0.6603777408599854],1
600104,20191028,[0.5054698586463928],1
600104,20200309,[0.4809809923171997],0
600104,20200313,[0.6001482009887695],0
600104,20200316,[0.5024941563606262],0
600104,20200318,[0.47101855278015137],0
600104,20200319,[0.47541868686676025],0
600104,20200323,[0.5376999974250793],0
600104,20200324,[0.47237253189086914],1
600104,20200325,[0.6355751752853394],1
600104,20200326,[0.5859787464141846],0
600104,20200327,[0.5208311676979065],1
600104,20200330,[0.5061078667640686],1
600104,20200331,[0.46099531650543213],0
600104,20200401,[0.48098817467689514],0
600104,20200410,[0.5975316166877747],0
600104,20200416,[0.6287841796875],1
600104,20200430,[0.5391190052032471],1
600109,20181105,[0.4827263355255127],1
600109,20181115,[0.5405011773109436],1
600109,20181116,[0.6103208661079407],1
600109,20181122,[0.5989379286766052],1
600109,20190306,[0.5168018937110901],1
600109,20190410,[0.48175469040870667],0
600109,20190411,[0.5865873098373413],0
600109,20190415,[0.6385343074798584],0
600109,20190416,[0.5496442914009094],1
600109,20190513,[0.5964373350143433],0
600109,20190527,[0.51722252368927],1
600109,20190611,[0.48077523708343506],1
600109,20190620,[0.5850383043289185],1
600109,20190626,[0.585384726524353],0
600109,20190708,[0.5852360725402832],0
600109,20190805,[0.5169643759727478],0
600109,20190812,[0.4807751774787903],1
600109,20190917,[0.517214298248291],0
600109,20200218,[0.5170149207115173],1
600109,20200316,[0.5837051272392273],0
600109,20200323,[0.5959776639938354],0
600109,20200326,[0.5166260600090027],0
600109,20200410,[0.5175614953041077],0
600109,20200414,[0.5957640409469604],1
600109,20200415,[0.5419908165931702],0
600109,20200430,[0.5890586972236633],1
600111,20181112,[0.5895366668701172],1
600111,20181120,[0.49065348505973816],0
600111,20181225,[0.4992336332798004],0
600111,20190104,[0.5286499857902527],1
600111,20190213,[0.5835772752761841],1
600111,20190225,[0.6852957010269165],1
600111,20190306,[0.6834423542022705],1
600111,20190307,[0.6233792901039124],1
600111,20190402,[0.6587194800376892],1
600111,20190423,[0.623623788356781],1
600111,20190429,[0.4921742379665375],0
600111,20190516,[0.5979582071304321],1
600111,20190520,[0.7243627309799194],1
600111,20190521,[0.6297433376312256],1
600111,20190523,[0.7233823537826538],1
600111,20190524,[0.6044968366622925],0
600111,20190527,[0.7021438479423523],1
600111,20190529,[0.56540846824646],1
600111,20190530,[0.6976137757301331],0
600111,20190603,[0.7507035136222839],0
600111,20190604,[0.6225759387016296],0
600111,20190606,[0.7453337907791138],1
600111,20190611,[0.680279016494751],1
600111,20190612,[0.7248138189315796],1
600111,20190613,[0.6839151382446289],0
600111,20190614,[0.4728792607784271],0
600111,20190618,[0.46884387731552124],0
600111,20190625,[0.45973262190818787],0
600111,20190628,[0.6766719222068787],1
600111,20190703,[0.5697484612464905],0
600111,20190708,[0.5948694944381714],0
600111,20190715,[0.5292274355888367],1
600111,20190722,[0.6931871175765991],0
600111,20190802,[0.6800069808959961],1
600111,20190807,[0.5667057037353516],1
600111,20190808,[0.535496711730957],0
600111,20190812,[0.4761236310005188],0
600111,20190816,[0.5399725437164307],1
600111,20190821,[0.5147671699523926],0
600111,20190828,[0.6324730515480042],0
600111,20190830,[0.6656116247177124],1
600111,20190917,[0.5756573677062988],0
600111,20190923,[0.3927875757217407],0
600111,20191018,[0.7787947654724121],0
600111,20200316,[0.5564752817153931],0
600111,20200323,[0.5445847511291504],0
600111,20200324,[0.3616024851799011],1
600111,20200331,[0.47648099064826965],1
600111,20200421,[0.5043807029724121],0
600111,20200422,[0.6499601602554321],1
600111,20200428,[0.5792812705039978],0
600111,20200430,[0.48187485337257385],1
600115,20181102,[0.4802037477493286],1
600115,20181123,[0.5296761393547058],0
600115,20190111,[0.6274101734161377],1
600115,20190225,[0.6704739332199097],1
600115,20190329,[0.6981744170188904],1
600115,20190404,[0.7144607901573181],1
600115,20190408,[0.5038354396820068],0
600115,20190425,[0.49917036294937134],0
600115,20190513,[0.5879834890365601],0
600115,20190620,[0.5603722333908081],1
600115,20190701,[0.518226146697998],1
600115,20190708,[0.5887032747268677],0
600115,20190802,[0.49357521533966064],0
600115,20191010,[0.5864879488945007],1
600115,20191104,[0.6001887917518616],1
600115,20200224,[0.499019593000412],0
600115,20200317,[0.5219801068305969],0
600115,20200318,[0.382357656955719],0
600115,20200319,[0.4807237684726715],0
600115,20200323,[0.44812530279159546],0
600115,20200325,[0.526684045791626],1
600115,20200430,[0.722780168056488],1
600118,20181112,[0.5835123062133789],1
600118,20181210,[0.6226047873497009],0
600118,20190311,[0.5908655524253845],1
600118,20190312,[0.5863422751426697],1
600118,20190524,[0.6016495823860168],0
600118,20190527,[0.5445477366447449],1
600118,20190604,[0.5810046195983887],0
600118,20190701,[0.6631922721862793],1
600118,20190704,[0.6440892815589905],1
600118,20190722,[0.6283200979232788],0
600118,20190801,[0.6442352533340454],0
600118,20190830,[0.5870102047920227],1
600118,20190902,[0.6036532521247864],1
600118,20190925,[0.48642265796661377],0
600118,20191111,[0.5381688475608826],0
600118,20200224,[0.5871115922927856],0
600118,20200309,[0.5178313851356506],0
600118,20200311,[0.6095350384712219],1
600118,20200312,[0.527580976486206],0
600118,20200313,[0.650137186050415],0
600118,20200316,[0.6139891743659973],0
600118,20200319,[0.6926796436309814],1
600118,20200323,[0.5811446309089661],0
600118,20200325,[0.6141611933708191],1
600118,20200326,[0.5309215188026428],0
600118,20200402,[0.5304095149040222],1
600118,20200403,[0.47820860147476196],0
600118,20200407,[0.6504244208335876],1
600118,20200413,[0.5910670161247253],1
600118,20200420,[0.6602672338485718],1
600118,20200423,[0.5481719374656677],0
600118,20200424,[0.5376192927360535],0
600118,20200427,[0.5658009052276611],0
600118,20200428,[0.6331566572189331],0
600118,20200429,[0.6118341684341431],1
600118,20200430,[0.5293878316879272],1
600150,20181107,[0.7703508138656616],1
600150,20190129,[0.47543251514434814],0
600150,20190325,[0.5922402143478394],1
600150,20190408,[0.4807766079902649],1
600150,20190424,[0.5227159857749939],0
600150,20190527,[0.4803469479084015],1
600150,20190614,[0.5272523164749146],1
600150,20190617,[0.50408935546875],0
600150,20190621,[0.48096418380737305],1
600150,20190702,[0.5625444054603577],1
600150,20190703,[0.5901739597320557],1
600150,20190806,[0.5927780866622925],0
600150,20190815,[0.476795494556427],1
600150,20190823,[0.4765074551105499],0
600150,20190830,[0.5967965126037598],1
600150,20190905,[0.578589677810669],1
600150,20190911,[0.6012777090072632],0
600150,20190926,[0.5920742750167847],0
600150,20191008,[0.6015783548355103],0
600150,20191014,[0.6065224409103394],1
600150,20200316,[0.5911201238632202],0
600150,20200320,[0.48155441880226135],1
600150,20200330,[0.5967199206352234],1
600150,20200422,[0.5949028134346008],1
600150,20200430,[0.5285859704017639],1
600161,20190422,[0.5964995622634888],0
600161,20190524,[0.596408486366272],1
600161,20190703,[0.46384674310684204],0
600161,20190718,[0.4926773011684418],0
600161,20190719,[0.7277160286903381],1
600161,20190723,[0.5276660919189453],1
600161,20190805,[0.5993518233299255],0
600161,20190828,[0.5499805808067322],0
600161,20200317,[0.5930345058441162],1
600161,20200331,[0.6259853839874268],1
600161,20200407,[0.595850944519043],1
600176,20181113,[0.574264407157898],1
600176,20181119,[0.5438130497932434],1
600176,20181120,[0.5180663466453552],0
600176,20181123,[0.5697630643844604],0
600176,20181203,[0.5285002589225769],1
600176,20181206,[0.4928413927555084],0
600176,20181213,[0.49209481477737427],1
600176,20181225,[0.572571337223053],0
600176,20190102,[0.49286937713623047],0
600176,20190121,[0.5835891962051392],1
600176,20190201,[0.5539999604225159],1
600176,20190308,[0.5441341996192932],0
600176,20190318,[0.6217021346092224],1
600176,20190320,[0.6039400100708008],1
600176,20190325,[0.6439363956451416],0
600176,20190401,[0.4924313724040985],1
600176,20190408,[0.4924304485321045],1
600176,20190513,[0.5163155794143677],0
600176,20190515,[0.5698527097702026],1
600176,20190521,[0.57105553150177],1
600176,20190530,[0.47041055560112],0
600176,20190603,[0.589236319065094],0
600176,20190611,[0.5827500820159912],1
600176,20190708,[0.5782088041305542],0
600176,20190802,[0.4731978178024292],0
600176,20190826,[0.4986763000488281],0
600176,20190903,[0.6055103540420532],1
600176,20190904,[0.583452582359314],1
600176,20190905,[0.6123824715614319],1
600176,20190917,[0.5390955805778503],0
600176,20190923,[0.5989325046539307],0
600176,20191008,[0.6071274280548096],1
600176,20191023,[0.4990406334400177],0
600176,20191114,[0.5820998549461365],1
600176,20200302,[0.47271913290023804],1
600176,20200303,[0.4634993076324463],0
600176,20200309,[0.47326865792274475],0
600176,20200312,[0.46663588285446167],0
600176,20200313,[0.45522552728652954],0
600176,20200316,[0.34931138157844543],0
600176,20200323,[0.454719603061676],0
600176,20200325,[0.4633682668209076],1
600176,20200327,[0.4711952805519104],1
600176,20200330,[0.6029203534126282],0
600176,20200407,[0.4720155596733093],1
600176,20200414,[0.4673294425010681],1
600176,20200415,[0.464973121881485],0
600176,20200417,[0.551185131072998],1
600176,20200421,[0.46554774045944214],0
600176,20200430,[0.4647328555583954],1
600177,20190430,[0.47926026582717896],1
600183,20190221,[0.6311448812484741],1
600183,20190321,[0.48278313875198364],1
600183,20190415,[0.5865653157234192],1
600183,20190510,[0.5955418348312378],1
600183,20190610,[0.46598538756370544],1
600183,20190626,[0.48231083154678345],1
600183,20190702,[0.5057811141014099],0
600183,20190725,[0.471847802400589],1
600183,20190729,[0.5957360863685608],1
600183,20190809,[0.48270928859710693],1
600183,20190813,[0.6498973369598389],0
600183,20190821,[0.5837686657905579],1
600183,20190823,[0.5168135166168213],1
600183,20190910,[0.580872118473053],0
600183,20191009,[0.6330831050872803],1
600183,20191018,[0.5865123271942139],0
600183,20200220,[0.45674413442611694],1
600183,20200309,[0.4788318872451782],0
600183,20200323,[0.5548058748245239],0
600183,20200325,[0.5958874821662903],1
600183,20200407,[0.5867542624473572],1
600183,20200420,[0.4827367663383484],1
600196,20181206,[0.482088565826416],0
600196,20181207,[0.5031823515892029],0
600196,20181214,[0.5044154524803162],0
600196,20190102,[0.48197054862976074],0
600196,20190226,[0.6359950304031372],1
600196,20190401,[0.47895798087120056],1
600196,20190415,[0.5438361167907715],0
600196,20190506,[0.6014106273651123],0
600196,20190513,[0.6005815863609314],0
600196,20190605,[0.49861738085746765],0
600196,20190611,[0.5278123617172241],1
