stock,influence_jyr_date,feature,label
601688,20190110,[0.4892776608467102],0
601688,20190111,[0.5846983790397644],1
601688,20190117,[0.5711337327957153],0
601688,20190125,[0.5713577270507812],1
601688,20190131,[0.6066515445709229],1
601688,20190201,[0.5004454255104065],1
601688,20190211,[0.5737194418907166],1
601688,20190213,[0.48174917697906494],1
601688,20190214,[0.47134876251220703],0
601688,20190218,[0.6103665232658386],1
601688,20190220,[0.5719729065895081],1
601688,20190221,[0.470098614692688],1
601688,20190222,[0.5653678774833679],1
601688,20190225,[0.4987688958644867],1
601688,20190226,[0.5022232532501221],0
601688,20190227,[0.49716049432754517],0
601688,20190228,[0.512505829334259],0
601688,20190301,[0.5369434952735901],1
601688,20190304,[0.5694244503974915],1
601688,20190305,[0.6382424831390381],0
601688,20190306,[0.5167511701583862],1
601688,20190308,[0.46377021074295044],0
601688,20190311,[0.6445280313491821],1
601688,20190314,[0.5327379107475281],0
601688,20190315,[0.5068758726119995],1
601688,20190318,[0.4937484860420227],1
601688,20190319,[0.6378278136253357],0
601688,20190321,[0.5998144745826721],1
601688,20190325,[0.6109232306480408],0
601688,20190326,[0.6163514256477356],0
601688,20190327,[0.5517928600311279],0
601688,20190329,[0.5028073191642761],1
601688,20190401,[0.6048856973648071],1
601688,20190403,[0.4597691297531128],1
601688,20190409,[0.5526413917541504],0
601688,20190410,[0.5263990163803101],0
601688,20190415,[0.5171642303466797],0
601688,20190416,[0.6305707693099976],1
601688,20190417,[0.46947553753852844],0
601688,20190419,[0.5689563155174255],1
601688,20190422,[0.4733313024044037],0
601688,20190423,[0.46304669976234436],1
601688,20190424,[0.46081531047821045],1
601688,20190429,[0.513441801071167],0
601688,20190430,[0.5172017812728882],0
601688,20190506,[0.33213698863983154],0
601688,20190507,[0.5027169585227966],1
601688,20190509,[0.5462622046470642],0
601688,20190510,[0.5184997916221619],1
601688,20190513,[0.6209462285041809],0
601688,20190514,[0.5161005258560181],0
601688,20190515,[0.5243210196495056],1
601688,20190516,[0.6323211193084717],1
601688,20190517,[0.5674870014190674],0
601688,20190521,[0.5121599435806274],1
601688,20190522,[0.5219687223434448],0
601688,20190523,[0.6597640514373779],1
601688,20190527,[0.4303359091281891],1
601688,20190528,[0.5165372490882874],1
601688,20190529,[0.5772053599357605],0
601688,20190531,[0.6049124598503113],0
601688,20190603,[0.5026168823242188],1
601688,20190604,[0.5615847706794739],1
601688,20190605,[0.5340384840965271],1
601688,20190606,[0.7193441987037659],0
601688,20190610,[0.4736684262752533],0
601688,20190612,[0.5041708946228027],0
601688,20190613,[0.6528306007385254],1
601688,20190614,[0.5669423341751099],0
601688,20190617,[0.5016130805015564],1
601688,20190618,[0.6268017888069153],1
601688,20190620,[0.5030021667480469],1
601688,20190621,[0.5987851619720459],1
601688,20190624,[0.4579121172428131],0
601688,20190626,[0.48444730043411255],0
601688,20190627,[0.5249575972557068],1
601688,20190628,[0.5151402950286865],1
601688,20190701,[0.5617960691452026],1
601688,20190702,[0.6560167074203491],0
601688,20190703,[0.5892012715339661],0
601688,20190704,[0.5819206237792969],0
601688,20190705,[0.5323927402496338],1
601688,20190708,[0.42614686489105225],0
601688,20190709,[0.7387462258338928],1
601688,20190710,[0.47603195905685425],0
601688,20190711,[0.5886499881744385],0
601688,20190712,[0.6070443987846375],1
601688,20190715,[0.6367343664169312],1
601688,20190717,[0.6511195302009583],0
601688,20190718,[0.47215884923934937],0
601688,20190719,[0.5732602477073669],1
601688,20190722,[0.5027530193328857],0
601688,20190723,[0.5401236414909363],1
601688,20190725,[0.47685083746910095],1
601688,20190726,[0.5321153402328491],0
601688,20190729,[0.5257827043533325],0
601688,20190730,[0.5945037603378296],1
601688,20190731,[0.6171231269836426],0
601688,20190801,[0.4680261015892029],0
601688,20190802,[0.5376327037811279],0
601688,20190805,[0.6076908707618713],0
601688,20190806,[0.6310851573944092],0
601688,20190807,[0.5790512561798096],0
601688,20190808,[0.6001777052879333],1
601688,20190809,[0.47295081615448],0
601688,20190812,[0.5589262843132019],1
601688,20190813,[0.5825612545013428],0
601688,20190814,[0.6298890113830566],1
601688,20190815,[0.6304687857627869],1
601688,20190816,[0.5647695064544678],1
601688,20190819,[0.5077177286148071],1
601688,20190820,[0.6028046607971191],0
601688,20190821,[0.5770947337150574],0
601688,20190822,[0.5702463388442993],0
601688,20190823,[0.6229723691940308],0
601688,20190826,[0.6012901067733765],0
601688,20190827,[0.5216319561004639],1
601688,20190828,[0.5160230398178101],0
601688,20190829,[0.4756227433681488],0
601688,20190830,[0.5817817449569702],0
601688,20190902,[0.557370662689209],1
601688,20190903,[0.578015148639679],0
601688,20190904,[0.5035640597343445],1
601688,20190905,[0.5215561985969543],1
601688,20190906,[0.6009876132011414],1
601688,20190909,[0.48626622557640076],1
601688,20190910,[0.5313063263893127],1
601688,20190911,[0.4676833152770996],1
601688,20190916,[0.5238539576530457],0
601688,20190917,[0.5024306774139404],0
601688,20190918,[0.6368038654327393],0
601688,20190919,[0.5254520177841187],1
601688,20190920,[0.5880821943283081],0
601688,20190923,[0.5212660431861877],0
601688,20190924,[0.5922832489013672],1
601688,20190925,[0.5959635376930237],0
601688,20190926,[0.5457538366317749],1
601688,20190930,[0.5428625345230103],0
601688,20191008,[0.46542322635650635],0
601688,20191009,[0.5747325420379639],0
601688,20191010,[0.4742193818092346],0
601688,20191011,[0.6125029921531677],1
601688,20191014,[0.5208879709243774],1
601688,20191015,[0.5218630433082581],0
601688,20191016,[0.619998574256897],0
601688,20191017,[0.4738723933696747],0
601688,20191018,[0.6169973015785217],0
601688,20191021,[0.34766077995300293],0
601688,20191022,[0.5180367231369019],1
601688,20191023,[0.5311248302459717],1
601688,20191025,[0.6316456198692322],1
601688,20191114,[0.5364229083061218],1
601688,20191115,[0.47682398557662964],0
601688,20191118,[0.48992857336997986],1
601688,20191202,[0.5218851566314697],1
601688,20200220,[0.606873631477356],1
601688,20200302,[0.6074625253677368],1
601688,20200311,[0.5919554233551025],0
601688,20200312,[0.6387130618095398],0
601688,20200313,[0.5314806699752808],0
601688,20200316,[0.3363303542137146],0
601688,20200317,[0.6347031593322754],1
601688,20200318,[0.5653464198112488],0
601688,20200319,[0.6068639159202576],1
601688,20200320,[0.5713893175125122],1
601688,20200323,[0.4654301404953003],0
601688,20200324,[0.45558881759643555],1
601688,20200325,[0.6431863903999329],1
601688,20200326,[0.4653037488460541],0
601688,20200327,[0.5323948860168457],0
601688,20200330,[0.4604754149913788],0
601688,20200331,[0.531912088394165],1
601688,20200402,[0.4721117317676544],1
601688,20200403,[0.597080647945404],0
601688,20200407,[0.5478727221488953],1
601688,20200408,[0.5735421180725098],1
601688,20200409,[0.601557731628418],1
601688,20200410,[0.5900924205780029],0
601688,20200413,[0.5059814453125],0
601688,20200414,[0.5887890458106995],1
601688,20200415,[0.5180047750473022],0
601688,20200416,[0.5422330498695374],1
601688,20200417,[0.6245436072349548],0
601688,20200420,[0.5457596182823181],1
601688,20200421,[0.4719630777835846],0
601688,20200422,[0.5657087564468384],1
601688,20200423,[0.5613033175468445],0
601688,20200424,[0.6185704469680786],0
601688,20200427,[0.65574711561203],1
601688,20200428,[0.4731919765472412],1
601688,20200429,[0.5043251514434814],1
601688,20200430,[0.5681337118148804],1
601698,20190701,[0.6042418479919434],1
601698,20190722,[0.5923850536346436],0
601698,20190723,[0.6033119559288025],0
601698,20190802,[0.5282140970230103],1
601698,20190815,[0.6040762662887573],1
601698,20190821,[0.5141515731811523],0
601698,20190826,[0.48291003704071045],0
601698,20190829,[0.5118547677993774],1
601698,20190902,[0.5814754962921143],1
601698,20190912,[0.4833002984523773],1
601698,20191008,[0.6126317977905273],0
601698,20191010,[0.6077613830566406],1
601698,20191011,[0.5016713738441467],0
601698,20191014,[0.591972291469574],1
601698,20191018,[0.6067036986351013],0
601698,20200319,[0.6135045886039734],1
601698,20200323,[0.5154522061347961],0
601698,20200331,[0.6132081747055054],0
601698,20200403,[0.4829043745994568],0
601698,20200407,[0.613385796546936],1
601698,20200408,[0.4824531078338623],1
601698,20200415,[0.5813989043235779],0
601698,20200420,[0.5940797924995422],1
601698,20200430,[0.5445544719696045],1
601727,20190115,[0.4007350504398346],1
601727,20190507,[0.593777596950531],1
601727,20190702,[0.6025390028953552],1
601727,20190703,[0.7646872997283936],0
601727,20190709,[0.5939221382141113],1
601727,20190712,[0.5919755697250366],1
601727,20190715,[0.48216280341148376],1
601727,20190717,[0.46728765964508057],1
601727,20190726,[0.4730120003223419],0
601727,20190729,[0.5941472053527832],0
601727,20190808,[0.5912798047065735],1
601727,20190809,[0.5229524374008179],0
601727,20190822,[0.5865783095359802],1
601727,20190923,[0.5873314142227173],0
601727,20191021,[0.5848495960235596],0
601727,20191106,[0.5359671711921692],0
601727,20200323,[0.4819125831127167],0
601727,20200401,[0.5914592742919922],1
601727,20200420,[0.593242347240448],1
601766,20181102,[0.6005866527557373],1
601766,20181105,[0.5816108584403992],1
601766,20181109,[0.4829464256763458],0
601766,20181113,[0.5758300423622131],1
601766,20181114,[0.6014664769172668],0
601766,20181122,[0.578589141368866],0
601766,20181203,[0.5066524744033813],1
601766,20181205,[0.5450826287269592],1
601766,20181207,[0.6315668821334839],1
601766,20181213,[0.5836828947067261],1
601766,20190102,[0.6012678146362305],0
601766,20190115,[0.5289790630340576],1
601766,20190215,[0.4829433560371399],0
601766,20190305,[0.5453064441680908],1
601766,20190306,[0.5431541800498962],1
601766,20190307,[0.48303350806236267],0
601766,20190312,[0.5834331512451172],1
601766,20190318,[0.5793908834457397],1
601766,20190401,[0.4829575717449188],1
601766,20190408,[0.5897026062011719],0
601766,20190409,[0.5563602447509766],1
601766,20190411,[0.47622746229171753],0
601766,20190514,[0.633553683757782],0
601766,20190516,[0.4970827102661133],1
601766,20190524,[0.6259209513664246],0
601766,20190528,[0.5877840518951416],1
601766,20190530,[0.5844410061836243],0
601766,20190604,[0.6547488570213318],0
601766,20190605,[0.5894263386726379],1
601766,20190606,[0.48461270332336426],0
601766,20190610,[0.4846048951148987],1
601766,20190617,[0.61102694272995],1
601766,20190618,[0.47911566495895386],0
601766,20190619,[0.5899420976638794],1
601766,20190624,[0.5203362703323364],0
601766,20190627,[0.5824430584907532],1
601766,20190701,[0.6226502060890198],1
601766,20190709,[0.48018762469291687],0
601766,20190712,[0.5799776315689087],1
601766,20190715,[0.5124191641807556],1
601766,20190716,[0.6310107707977295],0
601766,20190723,[0.6094905138015747],1
601766,20190726,[0.5586087703704834],1
601766,20190729,[0.5835036039352417],0
601766,20190730,[0.5823875665664673],0
601766,20190731,[0.6426525712013245],0
601766,20190814,[0.5819917917251587],1
601766,20190815,[0.590111255645752],1
601766,20190819,[0.36251938343048096],1
601766,20190821,[0.5903071761131287],0
601766,20190902,[0.6831837892532349],1
601766,20190903,[0.48441678285598755],1
601766,20190904,[0.6207870841026306],1
601766,20190912,[0.6538404822349548],1
601766,20190917,[0.5616387724876404],0
601766,20190918,[0.7571753859519958],1
601766,20190919,[0.5877872705459595],1
601766,20190923,[0.587096095085144],0
601766,20190926,[0.620107114315033],0
601766,20191008,[0.4838314950466156],0
601766,20191011,[0.5114549398422241],1
601766,20191014,[0.4824131429195404],1
601766,20191015,[0.5818169116973877],0
601766,20191016,[0.5260149240493774],0
601766,20191021,[0.5295730233192444],1
601766,20191022,[0.5745124220848083],1
601766,20191104,[0.6127192974090576],1
601766,20191111,[0.6052069664001465],0
601766,20200312,[0.6163414716720581],0
601766,20200316,[0.5393836498260498],0
601766,20200317,[0.5789017081260681],0
601766,20200326,[0.48826828598976135],0
601766,20200330,[0.5325675010681152],1
601766,20200331,[0.6554223895072937],0
601766,20200407,[0.5403757691383362],1
601766,20200408,[0.6549972295761108],0
601766,20200410,[0.4407616853713989],0
601766,20200413,[0.5890342593193054],0
601766,20200414,[0.5867616534233093],1
601766,20200416,[0.6170787215232849],0
601766,20200420,[0.5837101340293884],0
601766,20200421,[0.5838274955749512],0
601766,20200423,[0.5830515623092651],0
601766,20200427,[0.5054428577423096],0
601766,20200430,[0.48266130685806274],1
601788,20181102,[0.5329820513725281],1
601788,20181113,[0.6081669330596924],1
601788,20181114,[0.5787116885185242],0
601788,20181119,[0.7381869554519653],1
601788,20181121,[0.6141722798347473],1
601788,20181122,[0.6044653654098511],0
601788,20181123,[0.5704917907714844],0
601788,20181128,[0.4847096800804138],1
601788,20181130,[0.6091115474700928],1
601788,20181203,[0.5980843305587769],1
601788,20181210,[0.5363488793373108],0
601788,20181211,[0.5981251001358032],1
601788,20181213,[0.5346367955207825],1
601788,20181218,[0.5711590051651001],0
601788,20181220,[0.6092857718467712],1
601788,20190109,[0.5000001788139343],1
601788,20190110,[0.5700466632843018],0
601788,20190111,[0.5340849757194519],1
601788,20190118,[0.5050411820411682],1
601788,20190121,[0.609251081943512],0
601788,20190201,[0.5695371627807617],1
601788,20190215,[0.5706156492233276],0
601788,20190218,[0.5633285641670227],1
601788,20190222,[0.5973754525184631],1
601788,20190225,[0.6092155575752258],1
601788,20190304,[0.528153657913208],1
601788,20190305,[0.550051748752594],0
601788,20190311,[0.5712748169898987],1
601788,20190314,[0.5930578708648682],0
601788,20190315,[0.5610176920890808],1
601788,20190328,[0.5925267934799194],1
601788,20190408,[0.6028042435646057],0
601788,20190410,[0.5386446714401245],0
601788,20190417,[0.5167415142059326],0
601788,20190418,[0.6199641823768616],0
601788,20190419,[0.6150103807449341],1
601788,20190422,[0.6100682020187378],0
601788,20190429,[0.6154918670654297],0
601788,20190521,[0.5570199489593506],1
601788,20190527,[0.5387705564498901],1
601788,20190528,[0.6208616495132446],1
601788,20190529,[0.5072694420814514],0
601788,20190530,[0.6142922043800354],0
601788,20190603,[0.5167217254638672],0
601788,20190605,[0.5780438780784607],1
601788,20190606,[0.6149454116821289],1
601788,20190610,[0.5162719488143921],0
601788,20190611,[0.525621771812439],1
601788,20190614,[0.6102343201637268],0
601788,20190617,[0.6788934469223022],1
601788,20190618,[0.48171862959861755],0
601788,20190625,[0.4986380636692047],0
601788,20190627,[0.5425660014152527],1
601788,20190628,[0.639194130897522],0
601788,20190701,[0.5475971102714539],1
601788,20190702,[0.6061037182807922],0
601788,20190705,[0.5252597332000732],0
601788,20190708,[0.5810538530349731],0
601788,20190709,[0.5165006518363953],1
601788,20190710,[0.7644402980804443],1
601788,20190711,[0.5631619095802307],0
601788,20190715,[0.602790355682373],1
601788,20190716,[0.6094517111778259],0
601788,20190719,[0.5155906081199646],1
601788,20190722,[0.8151267766952515],0
601788,20190724,[0.7277586460113525],1
601788,20190725,[0.6399616003036499],1
601788,20190731,[0.5197662711143494],0
601788,20190801,[0.6173129677772522],0
601788,20190802,[0.4790176451206207],0
601788,20190805,[0.5697019696235657],0
601788,20190807,[0.7662192583084106],0
601788,20190808,[0.642077624797821],1
601788,20190809,[0.6880253553390503],0
601788,20190813,[0.6079784035682678],0
601788,20190815,[0.46780499815940857],0
601788,20190816,[0.4285663366317749],1
601788,20190819,[0.5777665972709656],1
601788,20190820,[0.5349186658859253],0
601788,20190822,[0.47335919737815857],1
601788,20190826,[0.7396304607391357],0
601788,20190828,[0.6314222812652588],0
601788,20190829,[0.6022306680679321],0
601788,20190830,[0.5160848498344421],1
601788,20190902,[0.7286277413368225],1
601788,20190904,[0.6123932600021362],1
601788,20190909,[0.5217238664627075],1
601788,20190911,[0.5162474513053894],1
601788,20190916,[0.7276855111122131],0
601788,20190918,[0.5029154419898987],1
601788,20190919,[0.6978593468666077],0
601788,20190920,[0.6292369961738586],0
601788,20190923,[0.5678732991218567],0
601788,20190924,[0.5877085328102112],1
601788,20190925,[0.5380929708480835],0
601788,20190926,[0.5271795392036438],0
601788,20190927,[0.5150573253631592],1
601788,20190930,[0.5692387223243713],0
601788,20191008,[0.6089556813240051],0
601788,20191011,[0.5120781660079956],1
601788,20191014,[0.5845984816551208],1
601788,20191015,[0.6638823747634888],0
601788,20191017,[0.7353967428207397],0
601788,20191018,[0.5006582736968994],0
601788,20191021,[0.6042461395263672],0
601788,20191022,[0.5995357632637024],1
601788,20191023,[0.5152914524078369],0
601788,20191106,[0.47943225502967834],0
601788,20191111,[0.6948598027229309],0
601788,20191114,[0.5996249914169312],0
601788,20191202,[0.6361773610115051],1
601788,20200218,[0.6144192814826965],0
601788,20200224,[0.5681465864181519],0
601788,20200311,[0.5155218839645386],0
601788,20200313,[0.6967633962631226],0
601788,20200316,[0.542805552482605],0
601788,20200318,[0.5101455450057983],0
601788,20200323,[0.5311169624328613],0
601788,20200326,[0.7492871284484863],0
601788,20200331,[0.5154905319213867],0
601788,20200403,[0.5759794116020203],0
601788,20200407,[0.5853708982467651],1
601788,20200409,[0.5756256580352783],1
601788,20200410,[0.7257493734359741],1
601788,20200413,[0.6444094777107239],1
601788,20200414,[0.6932685375213623],1
601788,20200416,[0.6013965606689453],1
601788,20200417,[0.580176591873169],0
601788,20200420,[0.6145265102386475],0
601788,20200422,[0.5239498019218445],1
601788,20200423,[0.6052420139312744],0
601788,20200427,[0.5040552020072937],0
601800,20181116,[0.520541250705719],0
601800,20181120,[0.5222995281219482],0
601800,20181205,[0.5893430709838867],0
601800,20181210,[0.5223914980888367],0
601800,20181212,[0.5207244753837585],1
601800,20181217,[0.5175243020057678],1
601800,20190104,[0.5442185997962952],1
601800,20190116,[0.5027518272399902],0
601800,20190117,[0.5190311074256897],0
601800,20190122,[0.6126592755317688],0
601800,20190213,[0.475816547870636],1
601800,20190306,[0.4757946729660034],1
601800,20190322,[0.5207659006118774],1
601800,20190329,[0.5208302140235901],1
601800,20190401,[0.5206257104873657],1
601800,20190425,[0.5186746120452881],0
601800,20190508,[0.5990009903907776],1
601800,20190515,[0.5443560481071472],1
601800,20190516,[0.5897383093833923],1
601800,20190520,[0.6225726008415222],0
601800,20190524,[0.4758020043373108],0
601800,20190528,[0.6174130439758301],1
601800,20190530,[0.5224554538726807],0
601800,20190610,[0.48392826318740845],1
601800,20190619,[0.3952510952949524],1
601800,20190624,[0.5786378383636475],0
601800,20190627,[0.617511510848999],1
601800,20190701,[0.5894297361373901],1
601800,20190703,[0.5180548429489136],1
601800,20190705,[0.5677458643913269],0
601800,20190717,[0.499573677778244],0
601800,20190724,[0.5196115970611572],1
601800,20190807,[0.5664248466491699],0
601800,20190816,[0.6224977374076843],0
601800,20190827,[0.47223061323165894],1
601800,20190828,[0.5267345309257507],0
601800,20190902,[0.5064688920974731],1
601800,20190905,[0.5683662295341492],0
601800,20190920,[0.5408050417900085],1
601800,20190926,[0.4807809293270111],0
601800,20191008,[0.5698893070220947],0
601800,20191016,[0.5080393552780151],1
601800,20191021,[0.6142908930778503],0
601800,20191025,[0.49949273467063904],1
601800,20191106,[0.559820830821991],0
601800,20191115,[0.4996013939380646],0
601800,20200312,[0.5665010809898376],0
601800,20200316,[0.6223229169845581],0
601800,20200317,[0.6168022751808167],1
601800,20200327,[0.5175337195396423],1
601800,20200408,[0.4737001657485962],0
601800,20200429,[0.6097331047058105],0
601808,20181210,[0.5851022005081177],1
601808,20181219,[0.5444322228431702],0
601808,20190102,[0.4809330999851227],0
601808,20190225,[0.4809318482875824],1
601808,20190327,[0.5876204371452332],1
601808,20190423,[0.5910008549690247],0
601808,20190613,[0.5893003344535828],1
601808,20190620,[0.5842042565345764],1
601808,20190626,[0.5843748450279236],1
601808,20190703,[0.6275905966758728],0
601808,20190822,[0.6139403581619263],1
601808,20190923,[0.5961331725120544],1
601808,20190924,[0.57863450050354],0
601808,20190927,[0.6100932359695435],1
601808,20191008,[0.5848361253738403],1
601808,20200326,[0.6112850904464722],0
601808,20200403,[0.5352228879928589],1
601808,20200413,[0.5789428949356079],0
601818,20181112,[0.5810808539390564],1
601818,20190108,[0.5402904748916626],0
601818,20190109,[0.5810909867286682],1
601818,20190114,[0.5808644890785217],0
601818,20190305,[0.5006542801856995],0
601818,20190306,[0.6270052194595337],1
601818,20190312,[0.6093199253082275],1
601818,20190325,[0.5908573865890503],0
601818,20190410,[0.5333967804908752],0
601818,20190411,[0.5367639660835266],0
601818,20190424,[0.5990616679191589],0
601818,20190510,[0.6278380155563354],1
601818,20190527,[0.5992722511291504],1
601818,20190606,[0.5359191298484802],1
601818,20190612,[0.6014738082885742],1
601818,20190619,[0.5335307121276855],1
601818,20190628,[0.5364446043968201],0
601818,20190702,[0.5994177460670471],1
601818,20190708,[0.5915022492408752],0
601818,20190709,[0.5443504452705383],0
601818,20190725,[0.581331729888916],1
601818,20190726,[0.4733540117740631],1
601818,20190805,[0.5878716111183167],0
601818,20190816,[0.5995607376098633],0
601818,20190821,[0.5996491312980652],1
601818,20190829,[0.5168207883834839],1
601818,20190902,[0.5995776057243347],1
601818,20190906,[0.5868417620658875],1
601818,20190909,[0.5875649452209473],0
601818,20190923,[0.5210859775543213],0
601818,20190924,[0.5428178906440735],0
601818,20190925,[0.47094985842704773],1
601818,20190927,[0.6195091009140015],0
601818,20191008,[0.5995607972145081],1
601818,20200313,[0.47987452149391174],0
601818,20200331,[0.5455368757247925],0
601818,20200415,[0.5896086096763611],0
601838,20181102,[0.5061590075492859],1
601838,20181108,[0.6065844297409058],1
601838,20181115,[0.5956716537475586],1
601838,20181120,[0.4729325473308563],0
601838,20181122,[0.5946283340454102],0
601838,20181126,[0.5013141632080078],1
601838,20181128,[0.5959964990615845],1
601838,20181206,[0.5151691436767578],1
601838,20181210,[0.6208838224411011],0
601838,20181213,[0.516165554523468],1
601838,20181219,[0.620990514755249],0
601838,20181227,[0.610039234161377],0
601838,20190102,[0.652603805065155],0
601838,20190108,[0.5958958864212036],0
601838,20190114,[0.46970483660697937],0
601838,20190117,[0.5151715874671936],0
601838,20190118,[0.603948175907135],1
601838,20190121,[0.5621532201766968],0
601838,20190123,[0.6213792562484741],0
601838,20190129,[0.6013948917388916],0
601838,20190211,[0.5917625427246094],1
601838,20190221,[0.5954981446266174],0
601838,20190306,[0.5956896543502808],1
601838,20190319,[0.598344087600708],0
601838,20190322,[0.4855985939502716],0
601838,20190325,[0.4711010456085205],0
601838,20190326,[0.5062801837921143],0
601838,20190329,[0.6192972660064697],1
601838,20190401,[0.5161653161048889],1
601838,20190402,[0.5161684155464172],0
601838,20190404,[0.5982831120491028],1
601838,20190408,[0.5944191813468933],1
601838,20190410,[0.4801808297634125],0
601838,20190412,[0.5949931740760803],1
601838,20190415,[0.49741891026496887],1
601838,20190416,[0.5302236080169678],1
601838,20190429,[0.5729566812515259],1
601838,20190517,[0.5946242213249207],0
601838,20190520,[0.4856055974960327],0
601838,20190528,[0.5883322358131409],1
601838,20190604,[0.5151447057723999],0
601838,20190606,[0.5264342427253723],1
601838,20190610,[0.47767192125320435],1
601838,20190613,[0.6098349094390869],1
601838,20190617,[0.613298773765564],1
601838,20190620,[0.5485826134681702],1
601838,20190625,[0.6075907945632935],0
601838,20190626,[0.5608029961585999],0
601838,20190627,[0.496876060962677],1
601838,20190628,[0.5097668766975403],0
601838,20190701,[0.5934377908706665],1
601838,20190705,[0.6316614151000977],0
601838,20190710,[0.543077826499939],0
601838,20190716,[0.5626841187477112],1
601838,20190717,[0.5121384859085083],1
601838,20190718,[0.5882593393325806],0
601838,20190719,[0.587561845779419],0
601838,20190722,[0.5600363612174988],1
601838,20190723,[0.6176618933677673],1
601838,20190726,[0.6056873202323914],1
601838,20190729,[0.5875581502914429],1
601838,20190730,[0.5472196936607361],1
601838,20190809,[0.5130636096000671],0
601838,20190813,[0.6074761152267456],1
601838,20190814,[0.5895445942878723],0
601838,20190815,[0.49297162890434265],1
601838,20190816,[0.5101215243339539],1
601838,20190819,[0.49294596910476685],1
601838,20190823,[0.6975359320640564],1
601838,20190826,[0.6397382020950317],0
601838,20190827,[0.5893585681915283],1
601838,20190828,[0.5096949338912964],1
601838,20190829,[0.5892112851142883],0
601838,20190902,[0.4960487484931946],1
601838,20190903,[0.5081050992012024],1
601838,20190904,[0.473624587059021],1
601838,20190905,[0.5136659145355225],1
601838,20190909,[0.4872342050075531],1
601838,20190917,[0.5203812718391418],0
601838,20190918,[0.5069131851196289],0
601838,20190919,[0.5226196050643921],1
601838,20190920,[0.5058318376541138],1
601838,20190923,[0.5581287741661072],0
601838,20190924,[0.5722275972366333],1
601838,20190930,[0.47432732582092285],0
601838,20191014,[0.5888455510139465],1
601838,20191018,[0.5964630842208862],0
601838,20191021,[0.5059083700180054],1
601838,20191023,[0.5225723385810852],1
601838,20191028,[0.5226065516471863],0
601838,20191104,[0.49952444434165955],1
601838,20191118,[0.5091574192047119],1
601838,20191202,[0.7140077948570251],1
601838,20200302,[0.672454833984375],1
601838,20200311,[0.47395747900009155],0
601838,20200312,[0.4570077657699585],0
601838,20200313,[0.45738843083381653],0
601838,20200316,[0.4738541543483734],0
601838,20200317,[0.5741563439369202],1
601838,20200318,[0.505362331867218],0
601838,20200319,[0.5959457159042358],0
601838,20200323,[0.4743978977203369],0
601838,20200324,[0.5940342545509338],1
601838,20200325,[0.5283456444740295],1
601838,20200327,[0.40170374512672424],1
601838,20200331,[0.47442272305488586],0
601838,20200403,[0.4752050042152405],0
601838,20200407,[0.47482484579086304],1
601838,20200410,[0.5866881608963013],0
601838,20200413,[0.5959432125091553],0
601838,20200414,[0.4843260645866394],1
601838,20200415,[0.5105700492858887],0
601838,20200416,[0.5001272559165955],0
601838,20200420,[0.4729444682598114],1
601838,20200421,[0.5560423135757446],0
601838,20200424,[0.5928838849067688],0
601838,20200427,[0.5135622024536133],1
601857,20181108,[0.6035051941871643],1
601857,20181129,[0.5223987102508545],0
601857,20181130,[0.5960623025894165],1
601857,20181219,[0.5131466388702393],0
601857,20190102,[0.47233012318611145],0
601857,20190122,[0.6015133857727051],0
601857,20190417,[0.47934800386428833],0
601857,20190506,[0.4794902503490448],0
601857,20190520,[0.47935736179351807],1
601857,20190529,[0.5993543863296509],0
601857,20190530,[0.5225325226783752],1
601857,20190614,[0.4798530042171478],0
601857,20190703,[0.4794934093952179],0
601857,20190709,[0.5187457203865051],0
601857,20190715,[0.6036505699157715],0
601857,20190730,[0.5179833769798279],1
601857,20190829,[0.5227134227752686],1
601857,20190830,[0.6513211727142334],1
601857,20190909,[0.6041550636291504],1
601857,20190917,[0.6036607623100281],0
601857,20190930,[0.5985697507858276],1
601857,20200302,[0.5121437311172485],1
601857,20200312,[0.5960732102394104],0
601857,20200326,[0.6009474396705627],0
601857,20200327,[0.5082964897155762],0
601857,20200330,[0.5362270474433899],0
601857,20200331,[0.6015249490737915],1
601857,20200409,[0.5253468751907349],1
601857,20200410,[0.5373427867889404],0
601857,20200413,[0.5997714996337891],0
601857,20200414,[0.4906189739704132],1
601857,20200420,[0.5210950374603271],1
601857,20200423,[0.5823136568069458],1
601857,20200427,[0.52125483751297],0
601857,20200430,[0.4782724380493164],1
601872,20181211,[0.5427939891815186],1
601872,20190213,[0.5826597809791565],1
601872,20190222,[0.49155449867248535],1
601872,20190315,[0.4902009665966034],1
601872,20190520,[0.5833261609077454],0
601872,20190603,[0.5402644276618958],1
601872,20190618,[0.48980557918548584],0
601872,20190821,[0.6340615749359131],1
601872,20190822,[0.5453233122825623],1
601872,20190910,[0.5173975229263306],0
601872,20191015,[0.49152061343193054],0
601872,20200312,[0.5172339677810669],1
601872,20200403,[0.6163023710250854],0
601872,20200428,[0.5427420735359192],1
601872,20200430,[0.6339077949523926],0
601877,20190830,[0.6034570336341858],1
601877,20190904,[0.5474629402160645],1
601877,20190910,[0.6033074259757996],1
601877,20200409,[0.4895763695240021],0
601877,20200429,[0.6034789681434631],1
601878,20181101,[0.647719144821167],1
601878,20181102,[0.5818681716918945],1
601878,20181105,[0.5990062952041626],1
601878,20181107,[0.5387496948242188],0
601878,20181109,[0.6103289723396301],1
601878,20181112,[0.4915512204170227],1
601878,20181115,[0.5749191641807556],1
